Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_35_57,VPWR,li1,32.6600,106.0800,1.799675
FILLER_35_42,VPWR,li1,25.3000,106.0800,1.799774
FILLER_35_15,VPWR,li1,12.8800,106.0800,1.799827
FILLER_35_3,VPWR,li1,9.6600,106.0800,1.799827
FILLER_34_309,VPWR,li1,148.1200,106.0800,1.798504
FILLER_34_290,VPWR,li1,139.3800,106.0800,1.798509
FILLER_34_233,VPWR,li1,114.5400,106.0800,1.798629
FILLER_34_221,VPWR,li1,109.9400,106.0800,1.798685
FILLER_34_209,VPWR,li1,104.4200,106.0800,1.798727
FILLER_34_197,VPWR,li1,98.9000,106.0800,1.798788
FILLER_34_193,VPWR,li1,94.9900,106.0800,1.798849
FILLER_34_181,VPWR,li1,91.5400,106.0800,1.798869
FILLER_34_173,VPWR,li1,85.3300,106.0800,1.798953
FILLER_34_165,VPWR,li1,83.2600,106.0800,1.798981
FILLER_34_153,VPWR,li1,78.6600,106.0800,1.799022
FILLER_34_141,VPWR,li1,73.1400,106.0800,1.799110
FILLER_34_139,VPWR,li1,69.6900,106.0800,1.799137
FILLER_34_133,VPWR,li1,68.0800,106.0800,1.799164
FILLER_34_121,VPWR,li1,63.9400,106.0800,1.799213
FILLER_34_109,VPWR,li1,58.4200,106.0800,1.799287
FILLER_34_96,VPWR,li1,51.5200,106.0800,1.799383
FILLER_34_85,VPWR,li1,46.4600,106.0800,1.799455
FILLER_34_66,VPWR,li1,36.1100,106.0800,1.799605
FILLER_34_51,VPWR,li1,29.4400,106.0800,1.799708
FILLER_34_43,VPWR,li1,27.1400,106.0800,1.799744
FILLER_34_26,VPWR,li1,17.9400,106.0800,1.799827
FILLER_34_3,VPWR,li1,8.7400,106.0800,1.799827
FILLER_33_302,VPWR,li1,144.6700,100.6400,1.799563
FILLER_33_272,VPWR,li1,130.8700,100.6400,1.799574
FILLER_33_268,VPWR,li1,129.7200,100.6400,1.799574
FILLER_33_256,VPWR,li1,126.0400,100.6400,1.799579
FILLER_33_237,VPWR,li1,115.4600,100.6400,1.799591
FILLER_33_225,VPWR,li1,111.7800,100.6400,1.799594
FILLER_33_220,VPWR,li1,107.6400,100.6400,1.799600
FILLER_33_208,VPWR,li1,103.9600,100.6400,1.799604
FILLER_33_202,VPWR,li1,99.1300,100.6400,1.799611
FILLER_33_194,VPWR,li1,96.6000,100.6400,1.799614
FILLER_33_182,VPWR,li1,92.0000,100.6400,1.799621
FILLER_33_169,VPWR,li1,85.1000,100.6400,1.799636
FILLER_33_161,VPWR,li1,80.2700,100.6400,1.799646
FILLER_33_149,VPWR,li1,76.8200,100.6400,1.799656
FILLER_33_137,VPWR,li1,71.3000,100.6400,1.799674
FILLER_33_125,VPWR,li1,65.7800,100.6400,1.799695
FILLER_33_113,VPWR,li1,60.2600,100.6400,1.799719
FILLER_33_111,VPWR,li1,56.8100,100.6400,1.799732
FILLER_33_106,VPWR,li1,54.5100,100.6400,1.799743
FILLER_33_102,VPWR,li1,53.3600,100.6400,1.799743
FILLER_33_90,VPWR,li1,49.6800,100.6400,1.799760
FILLER_33_78,VPWR,li1,44.1600,100.6400,1.799790
FILLER_33_48,VPWR,li1,29.4400,100.6400,1.799866
FILLER_33_11,VPWR,li1,11.2700,100.6400,1.799919
FILLER_33_3,VPWR,li1,8.7400,100.6400,1.799919
FILLER_32_309,VPWR,li1,148.1200,100.6400,1.799563
FILLER_32_304,VPWR,li1,146.2800,100.6400,1.799563
FILLER_32_292,VPWR,li1,142.6000,100.6400,1.799563
FILLER_32_281,VPWR,li1,135.7000,100.6400,1.799566
FILLER_32_273,VPWR,li1,131.7900,100.6400,1.799571
FILLER_32_265,VPWR,li1,129.2600,100.6400,1.799574
FILLER_32_253,VPWR,li1,124.6600,100.6400,1.799579
FILLER_32_251,VPWR,li1,121.2100,100.6400,1.799584
FILLER_32_241,VPWR,li1,116.6100,100.6400,1.799588
FILLER_32_233,VPWR,li1,114.5400,100.6400,1.799591
FILLER_32_221,VPWR,li1,109.9400,100.6400,1.799597
FILLER_32_209,VPWR,li1,104.4200,100.6400,1.799604
FILLER_32_197,VPWR,li1,98.9000,100.6400,1.799611
FILLER_32_195,VPWR,li1,95.4500,100.6400,1.799617
FILLER_32_191,VPWR,li1,94.3000,100.6400,1.799617
FILLER_32_185,VPWR,li1,91.3100,100.6400,1.799621
FILLER_32_179,VPWR,li1,88.0900,100.6400,1.799629
FILLER_32_175,VPWR,li1,86.9400,100.6400,1.799629
FILLER_32_170,VPWR,li1,83.9500,100.6400,1.799636
FILLER_32_153,VPWR,li1,77.2800,100.6400,1.799656
FILLER_32_136,VPWR,li1,69.0000,100.6400,1.799682
FILLER_32_124,VPWR,li1,65.3200,100.6400,1.799695
FILLER_32_97,VPWR,li1,50.8300,100.6400,1.799760
FILLER_32_85,VPWR,li1,47.3800,100.6400,1.799771
FILLER_32_80,VPWR,li1,43.2400,100.6400,1.799790
FILLER_32_45,VPWR,li1,26.4500,100.6400,1.799885
FILLER_32_39,VPWR,li1,24.8400,100.6400,1.799899
FILLER_32_15,VPWR,li1,12.6500,100.6400,1.799919
FILLER_32_3,VPWR,li1,9.6600,100.6400,1.799919
FILLER_31_305,VPWR,li1,146.2800,95.2000,1.799344
FILLER_31_293,VPWR,li1,143.0600,95.2000,1.799344
FILLER_31_281,VPWR,li1,137.5400,95.2000,1.799345
FILLER_31_276,VPWR,li1,133.4000,95.2000,1.799347
FILLER_31_264,VPWR,li1,129.7200,95.2000,1.799348
FILLER_31_237,VPWR,li1,114.7700,95.2000,1.799369
FILLER_31_225,VPWR,li1,111.7800,95.2000,1.799374
FILLER_31_221,VPWR,li1,107.8700,95.2000,1.799382
FILLER_31_204,VPWR,li1,99.5900,95.2000,1.799402
FILLER_31_189,VPWR,li1,93.1500,95.2000,1.799421
FILLER_31_181,VPWR,li1,90.6200,95.2000,1.799434
FILLER_31_169,VPWR,li1,86.0200,95.2000,1.799451
FILLER_31_165,VPWR,li1,82.1100,95.2000,1.799460
FILLER_31_157,VPWR,li1,79.5800,95.2000,1.799469
FILLER_31_126,VPWR,li1,64.8600,95.2000,1.799543
FILLER_31_113,VPWR,li1,57.7300,95.2000,1.799602
FILLER_31_108,VPWR,li1,56.1200,95.2000,1.799602
FILLER_31_94,VPWR,li1,49.6800,95.2000,1.799663
FILLER_31_82,VPWR,li1,46.0000,95.2000,1.799698
FILLER_31_70,VPWR,li1,40.4800,95.2000,1.799731
FILLER_31_53,VPWR,li1,30.5900,95.2000,1.799830
FILLER_31_45,VPWR,li1,28.0600,95.2000,1.799851
FILLER_31_33,VPWR,li1,23.4600,95.2000,1.799897
FILLER_31_29,VPWR,li1,19.0900,95.2000,1.799894
FILLER_31_17,VPWR,li1,16.1000,95.2000,1.799893
FILLER_31_3,VPWR,li1,8.7400,95.2000,1.799891
FILLER_30_309,VPWR,li1,148.1200,95.2000,1.799344
FILLER_30_296,VPWR,li1,142.6000,95.2000,1.799344
FILLER_30_279,VPWR,li1,134.0900,95.2000,1.799347
FILLER_30_273,VPWR,li1,132.4800,95.2000,1.799347
FILLER_30_253,VPWR,li1,122.8200,95.2000,1.799355
FILLER_30_235,VPWR,li1,114.3100,95.2000,1.799369
FILLER_30_223,VPWR,li1,110.8600,95.2000,1.799374
FILLER_30_214,VPWR,li1,104.1900,95.2000,1.799387
FILLER_30_207,VPWR,li1,101.4300,95.2000,1.799393
FILLER_30_197,VPWR,li1,96.6000,95.2000,1.799408
FILLER_30_193,VPWR,li1,94.9900,95.2000,1.799414
FILLER_30_178,VPWR,li1,89.2400,95.2000,1.799434
FILLER_30_166,VPWR,li1,84.6400,95.2000,1.799451
FILLER_30_139,VPWR,li1,69.6900,95.2000,1.799516
FILLER_30_93,VPWR,li1,48.5300,95.2000,1.799663
FILLER_30_85,VPWR,li1,46.4600,95.2000,1.799681
FILLER_30_72,VPWR,li1,41.4000,95.2000,1.799731
FILLER_30_60,VPWR,li1,35.8800,95.2000,1.799780
FILLER_30_50,VPWR,li1,29.2100,95.2000,1.799830
FILLER_30_35,VPWR,li1,23.4600,95.2000,1.799897
FILLER_30_27,VPWR,li1,18.1700,95.2000,1.799894
FILLER_30_3,VPWR,li1,8.7400,95.2000,1.799891
FILLER_29_310,VPWR,li1,148.3500,89.7600,1.799096
FILLER_29_281,VPWR,li1,135.0100,89.7600,1.799117
FILLER_29_270,VPWR,li1,131.1000,89.7600,1.799123
FILLER_29_258,VPWR,li1,126.9600,89.7600,1.799134
FILLER_29_225,VPWR,li1,109.9400,89.7600,1.799183
FILLER_29_207,VPWR,li1,100.9700,89.7600,1.799215
FILLER_29_203,VPWR,li1,99.8200,89.7600,1.799215
FILLER_29_186,VPWR,li1,92.0000,89.7600,1.799249
FILLER_29_162,VPWR,li1,81.4200,89.7600,1.799323
FILLER_29_150,VPWR,li1,77.2800,89.7600,1.799346
FILLER_29_123,VPWR,li1,63.0200,89.7600,1.799472
FILLER_29_87,VPWR,li1,46.4600,89.7600,1.799617
FILLER_29_75,VPWR,li1,42.7800,89.7600,1.799650
FILLER_29_63,VPWR,li1,35.8800,89.7600,1.799721
FILLER_29_57,VPWR,li1,31.9700,89.7600,1.799767
FILLER_29_44,VPWR,li1,28.5200,89.7600,1.799815
FILLER_29_23,VPWR,li1,16.5600,89.7600,1.799871
FILLER_29_3,VPWR,li1,7.3600,89.7600,1.799868
FILLER_28_309,VPWR,li1,148.1200,89.7600,1.799096
FILLER_28_279,VPWR,li1,134.0900,89.7600,1.799117
FILLER_28_271,VPWR,li1,132.0200,89.7600,1.799123
FILLER_28_259,VPWR,li1,127.4200,89.7600,1.799134
FILLER_28_253,VPWR,li1,122.3600,89.7600,1.799145
FILLER_28_248,VPWR,li1,120.5200,89.7600,1.799150
FILLER_28_229,VPWR,li1,111.3200,89.7600,1.799176
FILLER_28_221,VPWR,li1,109.0200,89.7600,1.799183
FILLER_28_209,VPWR,li1,104.4200,89.7600,1.799196
FILLER_28_197,VPWR,li1,98.9000,89.7600,1.799226
FILLER_28_194,VPWR,li1,95.2200,89.7600,1.799239
FILLER_28_186,VPWR,li1,92.9200,89.7600,1.799249
FILLER_28_162,VPWR,li1,80.2700,89.7600,1.799323
FILLER_28_156,VPWR,li1,78.6600,89.7600,1.799346
FILLER_28_144,VPWR,li1,74.5200,89.7600,1.799372
FILLER_28_137,VPWR,li1,69.2300,89.7600,1.799415
FILLER_28_125,VPWR,li1,65.7800,89.7600,1.799438
FILLER_28_107,VPWR,li1,54.9700,89.7600,1.799529
FILLER_28_91,VPWR,li1,47.6100,89.7600,1.799617
FILLER_28_85,VPWR,li1,46.0000,89.7600,1.799617
FILLER_28_49,VPWR,li1,28.2900,89.7600,1.799815
FILLER_28_45,VPWR,li1,27.1400,89.7600,1.799815
FILLER_28_26,VPWR,li1,17.9400,89.7600,1.799871
FILLER_28_3,VPWR,li1,8.2800,89.7600,1.799868
FILLER_27_298,VPWR,li1,142.8300,84.3200,1.798257
FILLER_27_281,VPWR,li1,135.7000,84.3200,1.798257
FILLER_27_279,VPWR,li1,134.0900,84.3200,1.798257
FILLER_27_275,VPWR,li1,132.9400,84.3200,1.798257
FILLER_27_241,VPWR,li1,116.6100,84.3200,1.798271
FILLER_27_237,VPWR,li1,115.4600,84.3200,1.798271
FILLER_27_225,VPWR,li1,111.7800,84.3200,1.798276
FILLER_27_223,VPWR,li1,108.3300,84.3200,1.798283
FILLER_27_217,VPWR,li1,106.7200,84.3200,1.798283
FILLER_27_205,VPWR,li1,102.5800,84.3200,1.798288
FILLER_27_193,VPWR,li1,97.0600,84.3200,1.798345
FILLER_27_167,VPWR,li1,82.5700,84.3200,1.798594
FILLER_27_163,VPWR,li1,81.4200,84.3200,1.798594
FILLER_27_151,VPWR,li1,77.7400,84.3200,1.798657
FILLER_27_139,VPWR,li1,72.2200,84.3200,1.798756
FILLER_27_127,VPWR,li1,66.7000,84.3200,1.798859
FILLER_27_100,VPWR,li1,54.2800,84.3200,1.799124
FILLER_27_91,VPWR,li1,47.8400,84.3200,1.799235
FILLER_27_83,VPWR,li1,45.5400,84.3200,1.799273
FILLER_27_54,VPWR,li1,30.8200,84.3200,1.799601
FILLER_27_3,VPWR,li1,8.2800,84.3200,1.799771
FILLER_26_309,VPWR,li1,148.1200,84.3200,1.798257
FILLER_26_293,VPWR,li1,140.5300,84.3200,1.798257
FILLER_26_285,VPWR,li1,136.8500,84.3200,1.798257
FILLER_26_279,VPWR,li1,135.2400,84.3200,1.798257
FILLER_26_267,VPWR,li1,131.1000,84.3200,1.798257
FILLER_26_248,VPWR,li1,120.5200,84.3200,1.798265
FILLER_26_229,VPWR,li1,113.6200,84.3200,1.798274
FILLER_26_217,VPWR,li1,108.1000,84.3200,1.798283
FILLER_26_194,VPWR,li1,95.2200,84.3200,1.798371
FILLER_26_175,VPWR,li1,86.4800,84.3200,1.798508
FILLER_26_164,VPWR,li1,81.8800,84.3200,1.798594
FILLER_26_141,VPWR,li1,70.6100,84.3200,1.798794
FILLER_26_128,VPWR,li1,67.1600,84.3200,1.798859
FILLER_26_116,VPWR,li1,61.6400,84.3200,1.798970
FILLER_26_109,VPWR,li1,56.3500,84.3200,1.799056
FILLER_26_97,VPWR,li1,52.9000,84.3200,1.799124
FILLER_26_85,VPWR,li1,47.3800,84.3200,1.799235
FILLER_26_81,VPWR,li1,43.4700,84.3200,1.799315
FILLER_26_73,VPWR,li1,40.9400,84.3200,1.799389
FILLER_26_42,VPWR,li1,25.3000,84.3200,1.799702
FILLER_26_34,VPWR,li1,23.0000,84.3200,1.799773
FILLER_26_25,VPWR,li1,17.7100,84.3200,1.799772
FILLER_26_17,VPWR,li1,15.1800,84.3200,1.799771
FILLER_26_9,VPWR,li1,9.8900,84.3200,1.799771
FILLER_26_3,VPWR,li1,8.2800,84.3200,1.799771
FILLER_25_308,VPWR,li1,147.8900,78.8800,1.799164
FILLER_25_299,VPWR,li1,143.2900,78.8800,1.799164
FILLER_25_281,VPWR,li1,136.6200,78.8800,1.799168
FILLER_25_279,VPWR,li1,134.0900,78.8800,1.799173
FILLER_25_273,VPWR,li1,132.4800,78.8800,1.799173
FILLER_25_261,VPWR,li1,128.3400,78.8800,1.799178
FILLER_25_239,VPWR,li1,115.6900,78.8800,1.799196
FILLER_25_233,VPWR,li1,114.0800,78.8800,1.799196
FILLER_25_221,VPWR,li1,107.8700,78.8800,1.799204
FILLER_25_213,VPWR,li1,105.3400,78.8800,1.799208
FILLER_25_205,VPWR,li1,100.2800,78.8800,1.799226
FILLER_25_190,VPWR,li1,94.7600,78.8800,1.799241
FILLER_25_178,VPWR,li1,88.7800,78.8800,1.799265
FILLER_25_173,VPWR,li1,85.3300,78.8800,1.799286
FILLER_25_169,VPWR,li1,84.1800,78.8800,1.799286
FILLER_25_165,VPWR,li1,82.1100,78.8800,1.799296
FILLER_25_142,VPWR,li1,71.0700,78.8800,1.799364
FILLER_25_134,VPWR,li1,69.0000,78.8800,1.799379
FILLER_25_100,VPWR,li1,51.7500,78.8800,1.799534
FILLER_25_88,VPWR,li1,48.7600,78.8800,1.799571
FILLER_25_76,VPWR,li1,43.2400,78.8800,1.799637
FILLER_25_64,VPWR,li1,37.7200,78.8800,1.799688
FILLER_25_55,VPWR,li1,31.0500,78.8800,1.799782
FILLER_25_37,VPWR,li1,25.3000,78.8800,1.799830
FILLER_25_25,VPWR,li1,19.7800,78.8800,1.799871
FILLER_25_9,VPWR,li1,9.8900,78.8800,1.799864
FILLER_25_3,VPWR,li1,8.2800,78.8800,1.799864
FILLER_24_309,VPWR,li1,148.1200,78.8800,1.799164
FILLER_24_303,VPWR,li1,145.1300,78.8800,1.799164
FILLER_24_285,VPWR,li1,137.0800,78.8800,1.799168
FILLER_24_277,VPWR,li1,134.7800,78.8800,1.799170
FILLER_24_265,VPWR,li1,130.1800,78.8800,1.799176
FILLER_24_253,VPWR,li1,124.6600,78.8800,1.799182
FILLER_24_251,VPWR,li1,121.2100,78.8800,1.799187
FILLER_24_238,VPWR,li1,115.2300,78.8800,1.799196
FILLER_24_226,VPWR,li1,112.2400,78.8800,1.799200
FILLER_24_208,VPWR,li1,101.4300,78.8800,1.799219
FILLER_24_197,VPWR,li1,96.8300,78.8800,1.799234
FILLER_24_195,VPWR,li1,95.4500,78.8800,1.799241
FILLER_24_177,VPWR,li1,88.7800,78.8800,1.799265
FILLER_24_165,VPWR,li1,84.1800,78.8800,1.799286
FILLER_24_141,VPWR,li1,71.0700,78.8800,1.799364
FILLER_24_126,VPWR,li1,63.9400,78.8800,1.799419
FILLER_24_118,VPWR,li1,61.6400,78.8800,1.799438
FILLER_24_95,VPWR,li1,49.4500,78.8800,1.799571
FILLER_24_91,VPWR,li1,48.3000,78.8800,1.799571
FILLER_24_83,VPWR,li1,43.9300,78.8800,1.799637
FILLER_24_77,VPWR,li1,42.3200,78.8800,1.799637
FILLER_24_65,VPWR,li1,38.1800,78.8800,1.799688
FILLER_24_53,VPWR,li1,32.6600,78.8800,1.799758
FILLER_24_41,VPWR,li1,27.1400,78.8800,1.799809
FILLER_24_29,VPWR,li1,21.6200,78.8800,1.799873
FILLER_24_26,VPWR,li1,17.9400,78.8800,1.799869
FILLER_23_307,VPWR,li1,147.6600,73.4400,1.799087
FILLER_23_277,VPWR,li1,133.6300,73.4400,1.799099
FILLER_23_269,VPWR,li1,131.1000,73.4400,1.799101
FILLER_23_233,VPWR,li1,113.1600,73.4400,1.799140
FILLER_23_225,VPWR,li1,110.8600,73.4400,1.799146
FILLER_23_218,VPWR,li1,107.1800,73.4400,1.799160
FILLER_23_206,VPWR,li1,103.0400,73.4400,1.799175
FILLER_23_182,VPWR,li1,89.4700,73.4400,1.799232
FILLER_23_174,VPWR,li1,87.4000,73.4400,1.799248
FILLER_23_164,VPWR,li1,81.8800,73.4400,1.799278
FILLER_23_140,VPWR,li1,70.1500,73.4400,1.799363
FILLER_23_110,VPWR,li1,56.5800,73.4400,1.799480
FILLER_23_99,VPWR,li1,51.7500,73.4400,1.799526
FILLER_23_91,VPWR,li1,47.8400,73.4400,1.799565
FILLER_23_78,VPWR,li1,42.0900,73.4400,1.799624
FILLER_23_52,VPWR,li1,30.3600,73.4400,1.799765
FILLER_23_40,VPWR,li1,26.6800,73.4400,1.799802
FILLER_23_15,VPWR,li1,12.8800,73.4400,1.799852
FILLER_22_309,VPWR,li1,148.1200,73.4400,1.799087
FILLER_22_283,VPWR,li1,135.9300,73.4400,1.799096
FILLER_22_277,VPWR,li1,133.1700,73.4400,1.799099
FILLER_22_271,VPWR,li1,131.5600,73.4400,1.799101
FILLER_22_259,VPWR,li1,127.4200,73.4400,1.799106
FILLER_22_226,VPWR,li1,112.2400,73.4400,1.799146
FILLER_22_209,VPWR,li1,101.8900,73.4400,1.799175
FILLER_22_205,VPWR,li1,100.7400,73.4400,1.799185
FILLER_22_192,VPWR,li1,94.7600,73.4400,1.799208
FILLER_22_186,VPWR,li1,91.3100,73.4400,1.799223
FILLER_22_136,VPWR,li1,69.0000,73.4400,1.799379
FILLER_22_108,VPWR,li1,55.4300,73.4400,1.799506
FILLER_22_102,VPWR,li1,53.8200,73.4400,1.799506
FILLER_22_52,VPWR,li1,29.6700,73.4400,1.799765
FILLER_22_46,VPWR,li1,28.0600,73.4400,1.799802
FILLER_22_26,VPWR,li1,17.9400,73.4400,1.799857
FILLER_21_305,VPWR,li1,146.2800,68.0000,1.799352
FILLER_21_274,VPWR,li1,131.7900,68.0000,1.799358
FILLER_21_262,VPWR,li1,128.8000,68.0000,1.799362
FILLER_21_250,VPWR,li1,123.2800,68.0000,1.799370
FILLER_21_246,VPWR,li1,118.9100,68.0000,1.799375
FILLER_21_237,VPWR,li1,115.4600,68.0000,1.799378
FILLER_21_225,VPWR,li1,111.7800,68.0000,1.799389
FILLER_21_223,VPWR,li1,108.3300,68.0000,1.799395
FILLER_21_211,VPWR,li1,103.5000,68.0000,1.799407
FILLER_21_201,VPWR,li1,98.6700,68.0000,1.799428
FILLER_21_193,VPWR,li1,96.1400,68.0000,1.799440
FILLER_21_181,VPWR,li1,91.5400,68.0000,1.799454
FILLER_21_169,VPWR,li1,86.0200,68.0000,1.799476
FILLER_21_167,VPWR,li1,82.5700,68.0000,1.799496
FILLER_21_163,VPWR,li1,81.4200,68.0000,1.799496
FILLER_21_150,VPWR,li1,75.2100,68.0000,1.799523
FILLER_21_142,VPWR,li1,72.6800,68.0000,1.799538
FILLER_21_134,VPWR,li1,67.6200,68.0000,1.799561
FILLER_21_100,VPWR,li1,54.2800,68.0000,1.799643
FILLER_21_65,VPWR,li1,35.8800,68.0000,1.799777
FILLER_21_57,VPWR,li1,33.5800,68.0000,1.799795
FILLER_21_54,VPWR,li1,30.8200,68.0000,1.799818
FILLER_21_46,VPWR,li1,28.5200,68.0000,1.799837
FILLER_21_3,VPWR,li1,7.3600,68.0000,1.799895
FILLER_20_309,VPWR,li1,148.1200,68.0000,1.799352
FILLER_20_303,VPWR,li1,145.1300,68.0000,1.799352
FILLER_20_292,VPWR,li1,140.7600,68.0000,1.799352
FILLER_20_286,VPWR,li1,137.3100,68.0000,1.799352
FILLER_20_277,VPWR,li1,133.4000,68.0000,1.799358
FILLER_20_265,VPWR,li1,130.1800,68.0000,1.799362
FILLER_20_253,VPWR,li1,124.6600,68.0000,1.799366
FILLER_20_251,VPWR,li1,121.2100,68.0000,1.799372
FILLER_20_224,VPWR,li1,110.4000,68.0000,1.799389
FILLER_20_205,VPWR,li1,100.5100,68.0000,1.799418
FILLER_20_197,VPWR,li1,97.9800,68.0000,1.799428
FILLER_20_193,VPWR,li1,94.9900,68.0000,1.799440
FILLER_20_181,VPWR,li1,91.5400,68.0000,1.799454
FILLER_20_172,VPWR,li1,86.0200,68.0000,1.799476
FILLER_20_160,VPWR,li1,81.8800,68.0000,1.799496
FILLER_20_148,VPWR,li1,76.3600,68.0000,1.799523
FILLER_20_125,VPWR,li1,63.2500,68.0000,1.799586
FILLER_20_117,VPWR,li1,61.1800,68.0000,1.799599
FILLER_20_105,VPWR,li1,56.5800,68.0000,1.799627
FILLER_20_93,VPWR,li1,51.0600,68.0000,1.799671
FILLER_20_78,VPWR,li1,41.8600,68.0000,1.799731
FILLER_20_57,VPWR,li1,32.4300,68.0000,1.799818
FILLER_20_45,VPWR,li1,28.9800,68.0000,1.799837
FILLER_20_3,VPWR,li1,7.3600,68.0000,1.799895
FILLER_19_300,VPWR,li1,144.2100,62.5600,1.798710
FILLER_19_281,VPWR,li1,137.5400,62.5600,1.798710
FILLER_19_279,VPWR,li1,134.0900,62.5600,1.798710
FILLER_19_271,VPWR,li1,132.0200,62.5600,1.798710
FILLER_19_259,VPWR,li1,127.4200,62.5600,1.798710
FILLER_19_233,VPWR,li1,112.9300,62.5600,1.798786
FILLER_19_225,VPWR,li1,110.8600,62.5600,1.798806
FILLER_19_223,VPWR,li1,108.3300,62.5600,1.798847
FILLER_19_217,VPWR,li1,106.7200,62.5600,1.798847
FILLER_19_205,VPWR,li1,102.5800,62.5600,1.798888
FILLER_19_193,VPWR,li1,97.0600,62.5600,1.798942
FILLER_19_181,VPWR,li1,91.5400,62.5600,1.799012
FILLER_19_169,VPWR,li1,86.0200,62.5600,1.799052
FILLER_19_164,VPWR,li1,81.8800,62.5600,1.799095
FILLER_19_152,VPWR,li1,78.2000,62.5600,1.799132
FILLER_19_140,VPWR,li1,72.6800,62.5600,1.799192
FILLER_19_133,VPWR,li1,67.1600,62.5600,1.799268
FILLER_19_113,VPWR,li1,58.1900,62.5600,1.799359
FILLER_19_108,VPWR,li1,56.1200,62.5600,1.799384
FILLER_19_96,VPWR,li1,52.4400,62.5600,1.799431
FILLER_19_74,VPWR,li1,39.7900,62.5600,1.799593
FILLER_19_63,VPWR,li1,34.7300,62.5600,1.799675
FILLER_19_57,VPWR,li1,33.1200,62.5600,1.799704
FILLER_19_54,VPWR,li1,30.8200,62.5600,1.799730
FILLER_19_46,VPWR,li1,28.5200,62.5600,1.799763
FILLER_19_9,VPWR,li1,9.8900,62.5600,1.799838
FILLER_19_3,VPWR,li1,8.2800,62.5600,1.799838
FILLER_18_309,VPWR,li1,148.1200,62.5600,1.798709
FILLER_18_305,VPWR,li1,146.5100,62.5600,1.798709
FILLER_18_269,VPWR,li1,132.0200,62.5600,1.798710
FILLER_18_249,VPWR,li1,120.7500,62.5600,1.798717
FILLER_18_237,VPWR,li1,117.3000,62.5600,1.798744
FILLER_18_221,VPWR,li1,109.9400,62.5600,1.798827
FILLER_18_209,VPWR,li1,104.4200,62.5600,1.798870
FILLER_18_197,VPWR,li1,98.9000,62.5600,1.798924
FILLER_18_195,VPWR,li1,95.4500,62.5600,1.798967
FILLER_18_187,VPWR,li1,91.7700,62.5600,1.798994
FILLER_18_178,VPWR,li1,87.8600,62.5600,1.799033
FILLER_18_170,VPWR,li1,84.1800,62.5600,1.799071
FILLER_18_165,VPWR,li1,81.8800,62.5600,1.799095
FILLER_18_141,VPWR,li1,70.8400,62.5600,1.799212
FILLER_18_137,VPWR,li1,69.2300,62.5600,1.799235
FILLER_18_125,VPWR,li1,65.7800,62.5600,1.799268
FILLER_18_113,VPWR,li1,60.2600,62.5600,1.799333
FILLER_18_103,VPWR,li1,54.2800,62.5600,1.799408
FILLER_18_91,VPWR,li1,50.1400,62.5600,1.799460
FILLER_18_60,VPWR,li1,33.8100,62.5600,1.799675
FILLER_18_52,VPWR,li1,29.9000,62.5600,1.799730
FILLER_18_44,VPWR,li1,27.6000,62.5600,1.799763
FILLER_18_29,VPWR,li1,19.0900,62.5600,1.799842
FILLER_18_27,VPWR,li1,18.1700,62.5600,1.799841
FILLER_18_21,VPWR,li1,16.5600,62.5600,1.799841
FILLER_18_15,VPWR,li1,12.6500,62.5600,1.799838
FILLER_18_3,VPWR,li1,9.6600,62.5600,1.799838
FILLER_17_308,VPWR,li1,147.8900,57.1200,1.799048
FILLER_17_281,VPWR,li1,135.4700,57.1200,1.799066
FILLER_17_274,VPWR,li1,132.0200,57.1200,1.799071
FILLER_17_266,VPWR,li1,129.7200,57.1200,1.799078
FILLER_17_225,VPWR,li1,111.7800,57.1200,1.799140
FILLER_17_164,VPWR,li1,81.8800,57.1200,1.799311
FILLER_17_152,VPWR,li1,78.2000,57.1200,1.799334
FILLER_17_135,VPWR,li1,69.4600,57.1200,1.799407
FILLER_17_123,VPWR,li1,64.8600,57.1200,1.799436
FILLER_17_111,VPWR,li1,56.8100,57.1200,1.799503
FILLER_17_103,VPWR,li1,54.7400,57.1200,1.799521
FILLER_17_41,VPWR,li1,26.2200,57.1200,1.799816
FILLER_17_27,VPWR,li1,18.4000,57.1200,1.799877
FILLER_17_15,VPWR,li1,15.1800,57.1200,1.799877
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799877
FILLER_16_309,VPWR,li1,148.1200,57.1200,1.799048
FILLER_16_302,VPWR,li1,144.9000,57.1200,1.799048
FILLER_16_284,VPWR,li1,136.3900,57.1200,1.799061
FILLER_16_276,VPWR,li1,134.3200,57.1200,1.799066
FILLER_16_258,VPWR,li1,124.6600,57.1200,1.799099
FILLER_16_239,VPWR,li1,115.6900,57.1200,1.799125
FILLER_16_227,VPWR,li1,112.7000,57.1200,1.799140
FILLER_16_215,VPWR,li1,107.1800,57.1200,1.799157
FILLER_16_205,VPWR,li1,100.5100,57.1200,1.799189
FILLER_16_197,VPWR,li1,97.9800,57.1200,1.799201
FILLER_16_188,VPWR,li1,92.6900,57.1200,1.799238
FILLER_16_167,VPWR,li1,83.0300,57.1200,1.799293
FILLER_16_157,VPWR,li1,78.4300,57.1200,1.799334
FILLER_16_149,VPWR,li1,75.9000,57.1200,1.799348
FILLER_16_139,VPWR,li1,69.6900,57.1200,1.799407
